entity_id,organization_name,address_record_id,address_type,address_line_1,address_line_2,city,county,state,postal_code,phone,primary_license,npi,hoursoperation,primary_taxonomy_id,taxonomies,accessibility,behavioral_health_services,caresettings,languages_spoken,fees,population_served,gbp_id,hash_value,source,created_at,upsert_reason,job_id,processing_date,processing_status
111254,NORTHWEST COLORADO VISITING NURSE ASSOCIATION,11265,1,485 Yampa Ave,,Craig,Moffat,CO,81625,(970) 824-8000,,1295268761,{},261QF0400X,"{261QD0000X,32,261QF0400X}",{},{},{},{},{},{},51001552,460b63d44baa31de489c90faed57759d60ddefc64fc21c0aef51692e580d1c42,hsd api,1/5/24 9:43 AM,No change,,,
1900632,INNER RADIANCE LLC,13012939,1,PO Box 3413,,Boulder,Boulder,CO,80307,,,1093315277,{},251S00000X,{251S00000X},{},{},{},{},{},{},51001553,ca7cc8504cb99c3d7447a786d1b48017bfa4910239aa1f10f9fd25da0a748795,hsd api,1/5/24 9:43 AM,No change,,,
271037,"CONNECTIONS AUTISM SERVICES, LLC",8137890,1,2536 Concord Cir,,Lafayette,Boulder,CO,80026,(720) 446-8236,,1558867937,{},251S00000X,"{251S00000X,83}",{},{},{},{},{},{},51001554,4a52de5cc899830e1ae26a56e3c5c7ef6bff9cff8fc924c42c1e664110fb42d2,hsd api,1/5/24 9:43 AM,No change,,,
212698,ADAMS COUNTY MENTAL HEALTH CENTER,114306,1,8931 Huron St,,Thornton,Adams,CO,80260,(303) 853-3500,,1033328463,{},261QM0801X,{261QM0801X},{},{},{},{},{},{},51001555,2aa3fed016f71598b282867d09410ce92c8129cf6b7980a6efdbe54499dad01b,hsd api,1/5/24 9:43 AM,No change,,,
1478428,"RESTORATION HOPE COUNSELING AND NEUROFEEDBACK, PLLC",8780295,1,6901 S Pierce St Ste 370,,Littleton,Jefferson,CO,80128,(303) 775-3684,,1245866540,{},261QM0850X,"{261QM0850X,261QM0855X,261QM0801X,25}",{},{},{},{},{},{},51001556,5d843e4e42fc8051c33b9818c2f9fac4027215c2229b73e9c469e8cd0af92d67,hsd api,1/5/24 9:43 AM,No change,,,
1302616,"LIVING STORY THERAPY, PLLC",23156838,1,303 S Broadway Ste 200 PMB 366,,Denver,Denver,CO,80209,(720) 987-0897,,1558903971,{},261QM0850X,{261QM0850X},{},{},{},{},{},{},51001557,7841af86311c9e1522f52ff8e9ff1f41c288eb7c01f8cfd08ba8f399173499f2,hsd api,1/5/24 9:43 AM,No change,,,
2077204,"CYNTHIA ALLEN, PMHNP, PLCC",23118508,1,3585 Van Teylingen Dr Ste C,,Colorado Springs,El Paso,CO,80917,(719) 922-7448,,1306576608,{},261QM0850X,"{261QM0850X,363LP0808X}",{},{},{},{},{},{},51001558,407a420dde383c3c6a2eaeecb02406bbbd1236880251d5bd188f175b9d960c5d,hsd api,1/5/24 9:43 AM,No change,,,
109472,"PLAN DE SALUD DEL VALLE, INC",9481,1,7200 Quebec Pkwy,,Commerce City,Adams,CO,80022,(303) 405-3050,,1962935353,{},261QF0400X,"{261QF0400X,32}",{},{},{},{},{},{},51001559,01f84c78866af596a69c2daa42c1995e2defa687e670517d83091fd00123cb93,hsd api,1/5/24 9:43 AM,No change,,,
1903328,WESTSIDE BEHAVIORAL CARE,13691598,1,4155 E Jewell Ave Ste 105,,Denver,Denver,CO,80222,(303) 986-4197,,1841883881,{},261QM0801X,"{261QM0801X,25}",{},{},{},{},{},{},51001560,726716726d1d1c45602e6da17e0f0b0903c552af03bbf075b264d202d9bb3004,hsd api,1/5/24 9:43 AM,No change,,,
214797,WEST COAST CONSULTING,116460,1,102 E North St,,Cortez,Montezuma,CO,81321,(907) 738-0649,,1447414297,{},261QM0801X,"{101YP2500X,261QM0801X}",{},{},{},{},{},{},51001561,d45b11789fee7f07855026691e57db964a94b1f780d68bcd3f8cbc4c43867a0d,hsd api,1/5/24 9:43 AM,No change,,,
134718,MAXIM STAFFING COMPANY,260595,1,4500 E Cherry Creek South Dr,,Denver,,CO,80246,(720) 883-5192,,1457759763,{},251S00000X,{251S00000X},{},{},{},{},{},{},51001563,c91f8e76d8941327ae9e43564701052faf1bb08348b4f8c0b4fdacd590615352,hsd api,1/5/24 9:43 AM,No change,,,
2231256,RUNNING WATERS COUNSELING LLC,28268078,1,2815 Blue Acona Way,,Johnstown,Weld,CO,80534,(303) 908-5413,,1497452312,{},251S00000X,{251S00000X},{},{},{},{},{},{},51001564,cdb6307384b0fb6a8aa122317a123a09dcb32a26e36339c5a5bafb3c19aee53c,hsd api,1/5/24 9:43 AM,No change,,,
144684,"FRONT RANGE TREATMENT CENTER, LTD.",44898,1,6053 S Quebec St Ste 101,,Englewood,Arapahoe,CO,80111,(720) 390-6932,,1558875591,{},261QM0850X,"{103T00000X,PSY,261QM0850X}",{},{},{},{},{},{},51001565,c293ecb71ec45fb4bb77a3c3dd28417cd1a7bf7244fe1e6280db39f201fbcb95,hsd api,1/5/24 9:43 AM,No change,,,
1262314,DENVER HEALTH AND HOSPITAL AUTHORITY,6011275,1,1600 City Park Esplanade,,Denver,Denver,CO,80206,(720) 423-8378,,1376197400,{},261QF0400X,"{261QF0400X,32}",{},{},{},{},{},{},51001566,ddeb1c39b0b9c74a664eae616091c6d2151aa0986a7f154205cfa99d32b85137,hsd api,1/5/24 9:43 AM,No change,,,
1830358,SAN LUIS VALLEY COMMUNITY MENTAL HEALTH CENTER,13002722,1,8745 County Road 9 S,,Alamosa,Alamosa,CO,81101,(719) 589-3671,,1043836380,{},261QR0405X,"{35,261Q00000X,261QR0405X,261QM0801X}",{},{},{},{},{},{},51001568,711a753524448d4ea1381638467eac163b14c3fafec1db83732fc78948f1d082,hsd api,1/5/24 9:44 AM,No change,,,
1831229,ADVENTURE LEARNING BEHAVIORAL INTERVENTIONS,17744200,1,1706 N Circle Dr,,Colorado Springs,El Paso,CO,80909,(719) 354-5297,,1760080386,{},251S00000X,"{83,251S00000X,235Z00000X}",{},{},{},{},{},{},51001569,891c9de02cb2b7a3e067cc3331a88f395c3fa7ca43413fef6f5c5cbb91e953bc,hsd api,1/5/24 9:44 AM,No change,,,
2029174,"LIFE TRANSITIONS COUNSELING, LLC",17627452,1,1654 W 113th Ave,,Denver,Adams,CO,80234,(720) 694-1836,,1164093837,{},261QM0850X,{261QM0850X},{},{},{},{},{},{},51001570,0d32c13413ba622158dc28b875b6b6b9844a61f41f11355322b2228e93f24093,hsd api,1/5/24 9:44 AM,No change,,,
256798,Rite of Passage-Qualifying House,17746231,1,8810 Chicago Creek Rd,,Idaho Springs,Clear Creek,CO,80452,(303) 567-4968,,1962935379,{},,"{322D00000X,52}",{},"{""(Outpatient,SubstanceUseServices)"",""(""Youth Treatment"",SubstanceUseServices)"",""(""Clinically Managed Low Intensity Residential Services"",SubstanceUseServices)""",{},{English},{Medicaid},{Youth},51001571,bcbfe7f127534f2a6ce9c31407d563685a591f73bb8a68204c761c512f59150a,hsd api,1/5/24 9:44 AM,No change,,,
201727,MOUNTAIN VALLEY DEVELOPMENTAL SERVICES,17803001,1,700 Mount Sopris Dr,,Glenwood Springs,Garfield,CO,81601,(970) 945-2306,,1053467498,{},251S00000X,"{251B00000X,251C00000X,253Z00000X,251S00000X,36,25}",{},{},{},{},{},{},51001573,4c73b9da0f7b328579b5427cfe9939f3ff772157c85c0cb9183af31e9df44747,hsd api,1/5/24 9:44 AM,No change,,,
238301,"A PLACE TO CALL HOME, LLC",140765,1,1235 Lilac Dr,,Lochbuie,Weld,CO,80603,(720) 408-8585,,1407395171,{},251S00000X,"{251S00000X,36}",{},{},{},{},{},{},51001574,c7bab1d6945180ade62fadd87493db2665ee6e74e5178403b3671364c849a9a3,hsd api,1/5/24 9:44 AM,No change,,,
955953,L&W COUNSELING LLC,13062911,1,PO Box 556,,Fountain,El Paso,CO,80817,(254) 319-8822,,1427510494,{},251S00000X,{251S00000X},{},{},{},{},{},{},51001575,26b91221d348ed97e601318f7eb3b20a148455727bdf662b7067cd5240d5c2fe,hsd api,1/5/24 9:44 AM,No change,,,
145150,"PUEBLO COMMUNITY HEALTH CENTER, INC.",45370,1,1008 N Grand Ave,,Pueblo,Pueblo,CO,81003,(719) 543-8718,,1144589425,{},261QF0400X,"{261QF0400X,32,""""}",{},{},{},{},{},{},51001576,c93f60c505b4cc1e80724435997953872de8519c6522e56e51885b4bc212860c,hsd api,1/5/24 9:44 AM,No change,,,
122705,SPANISH PEAKS MENTAL HEALTH CENTER,22758,1,2322 Longhorn Dr,,Pueblo,Pueblo,CO,81008,(719) 545-2746,,1932303195,{},251S00000X,{251S00000X},{},{},{},{},{},{},51001577,bf574bfcb006d6f92609c62277776f88d341a65f50ca0452672cbfdd7308c96e,hsd api,1/5/24 9:44 AM,No change,,,
1305383,"METRO COMMUNITY PROVIDER NETWORK, INC.",13055567,1,2255 S Oneida St,,Denver,Denver,CO,80224,(303) 360-6276,,1699311951,{},261QF0400X,{261QF0400X},{},{},{},{},{},{},51001578,1f9953e37a502e533cae2f6c494d5fa5c93b3b787dca93d757cbf0c3b564420e,hsd api,1/5/24 9:44 AM,No change,,,
112500,SPECTRA CENTERS INC,23164785,1,7205 W 120th Ave,,Broomfield,Broomfield,CO,80020,(303) 665-6800,,1578808234,{},251S00000X,"{251S00000X,16,36,25,""050 Occupational Therapist, 051 Speech Therapy"",""049 Physical Therapy (individual physical therapi""}",{},{},{},{},{},{},51001579,3d0a91390896ae38f01811e86faedcc0bb0292738dc9b2402a7e44c746aba639,hsd api,1/5/24 9:44 AM,No change,,,
117120,CEDAR SPRINGS HOSPITAL INC.,13628533,1,2135 Southgate Rd,,Colorado Springs,El Paso,CO,80906,(719) 329-5353,,1992752133,{},261QM0801X,"{261QM0801X,283Q00000X,323P00000X,02,2,""000 OTHER, 052 Inpatient Psychiatry (Free-standin"",""040 General Acute Care Hospital, 052 Inpatient Ps"",""052 Inpatient Psychiatry (Free-standing inpatient""}","{""Deaf/Hard of Hearing"",""Visually Impaired"",Wheelchair}","{""(""General Treatment"",SubstanceUseServices)"",""(""Medically Monitored Intensive Residential Treatment"",SubstanceUseServices)"",""(""Medically Monitored Inpatient De","{NULL,NULL,NULL}","{English,Spanish,Cantonese,Mandarin,French,Cambodian,Mongolian,Polish,Russian,Ukrainian,Vietnamese,German}","{Medicaid,""Private Insurance"",""Sliding Fee Scale"",""Self Pay""}","{HIV,Homeless,LGBTQIA+,Men,Military,""Older Adults"",""Pregnant Person"",Women,Youth,Minors/Adolescents,""American Indian""}",51001581,741392722c97b605f4ad4568530872da26420dde9b8aac390acc209f1a7b658a,hsd api,1/5/24 9:44 AM,No change,,,
224202,"DREAM CATCHER COUNSELING & CONSULTING FIRM, P.C",126177,1,1103 W Platte Ave,,Fort Morgan,Morgan,CO,80701,(970) 867-2324,,1881866291,{},251S00000X,"{251S00000X,""""}",{},{},{},{},{},{},51001582,4b506ed2e76f5fad3f8faf36431302d7c0745a676319fd184c01dd415bf4332c,hsd api,1/5/24 9:44 AM,No change,,,
1898756,ASPENRIDGE COLORADO SPRINGS LLC,11309304,1,10350 E Dakota Ave,,Denver,Denver,CO,80247,(720) 583-4533,,1487263489,{},261QR0405X,{261QR0405X},{},{},{},{},{},{},51001583,f7a6553c4dc0375b6545e7432b2af2cbbe831052e6cf058aef4b23e8ccb33176,hsd api,1/5/24 9:44 AM,No change,,,
158997,"ASCENDIGO AUTISM SERVICES, INC.",59398,1,818 Industry Way,,Carbondale,Garfield,CO,81623,(970) 927-3143,,1235504184,{},251S00000X,"{251S00000X,36}",{},{},{},{},{},{},51001584,1015cedf8cef255b22742020e1541284bd840587deaf56f5a76960490f28ce7a,hsd api,1/5/24 9:44 AM,No change,,,
253389,MINDFULNESS BASED INTERVENTIONS LLC,8769450,1,380 Sherman St,,Ridgway,Ouray,CO,81432,(970) 318-0529,,1679067490,{},261QM0850X,"{261QM0850X,25}",{},{},{},{},{},{},51001585,5280b381ae1ce449fe45dbd8426ba495c2fb2c3e4cdfcb99f23d32e3012b5d81,hsd api,1/5/24 9:44 AM,No change,,,
1477459,"CROSSROADS' TURNING POINTS, INC.",8751391,1,2265 Lava Ln,,Alamosa,Alamosa,CO,81101,(719) 589-5176,,1366064149,{},261QR0405X,"{261QR0405X,64}",{},{},{},{},{},{},51001586,181400c6ead280eb04e0c598fec45b04a829c6514a570bf3e6f1d5bda4efab62,hsd api,1/5/24 9:44 AM,No change,,,
103651,SUMMITSTONE HEALTH PARTNERS,13083489,1,4856 Innovation Dr Ste B,,Fort Collins,Larimer,CO,80525,(970) 472-4343,,1588999726,{},261QM0801X,"{261QM0801X,261QR0405X,261QM0801X,261QR0405X,261QM0801X,261QR0405X,261QM0801X,261QM0801X,261QM0801X,261QR0405X,35,35,64,64,261QM0801X,261QR0405X,261QR0405X,64,64,35,261QM0801X,261QR0405X,261QR0405X,261QM0801X}",{},{},{},{},{},{},51001587,6bfbc46e195c083e6cdba10eb9a03f631d215588a40bb88e827dee19dfacdb7f,hsd api,1/5/24 9:44 AM,No change,,,
154308,KARUNA HEALING,13079004,1,1702 Cato Cir,,Lafayette,Boulder,CO,80026,(303) 817-9220,,1356731756,{},251S00000X,{251S00000X},{},{},{},{},{},{},51001588,714e42497589f256ebef4feed2c09e6981ed438931cd027d0e7a8e812773d80b,hsd api,1/5/24 9:44 AM,No change,,,
2079845,"GRIFFITH CENTERS FOR CHILDREN, INC.",23187540,1,10190 Bannock St Ste 120,,Northglenn,Adams,CO,80260,(303) 237-6865,,1679217962,{},251S00000X,"{251S00000X,261QM0801X,261QM0850X,261QM0855X}",{},{},{},{},{},{},51001589,9b59eda31405cf1a29f996f49944b32d2006199dca30e72c955c4bda0ebb81bc,hsd api,1/5/24 9:44 AM,No change,,,
1262674,SOUTHEAST MENTAL HEALTH SERVIC,13677283,1,220 E 1st St,,Ordway,Crowley,CO,81063,(719) 384-5446,,1760023568,{},261QM0801X,"{261QM0801X,35}","{""Deaf/Hard of Hearing"",""Visually Impaired"",Wheelchair}","{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices",{},"{English,Spanish}","{Medicaid,""Private Insurance"",""Sliding Fee Scale"",""Self Pay""}","{HIV,Homeless,LGBTQIA+,Men,Military,""Older Adults"",""Pregnant Person"",Women,Youth,Offender,Minors/Adolescents,""Clients referred from Court/Judicial System"",""American Indian""}",51001590,7db58c4b50a4a7bd33f4255f98a2eb0da9977bafbd876714575a7cb07c64cbc6,hsd api,1/5/24 9:44 AM,No change,,,
1916604,"INNER LIFE ADVENTURES, LLC",13066863,1,343 W Drake Rd Ste 200,,Fort Collins,Larimer,CO,80526,(970) 829-0478,,1689255390,{},261QM0801X,"{261QM0801X,261QM0850X,261QM0855X,83}",{},{},{},{},{},{},51001591,3f7de96d3b7c24d8a30708c13a0475f500edebcfc0ad00e76fc7af8a01c9f90f,hsd api,1/5/24 9:44 AM,No change,,,
1900090,JEFFERSON CENTER FOR MENTAL HEALTH,13615530,1,11011 W 6th Ave,,Denver,Jefferson,CO,80215,(303) 425-0300,,1427644525,{},261QM0801X,"{261QM0801X,35}",{},{},{},{},{},{},51001593,7be44eac85459a27d021caa750187abb1ecb46dc89c95cd90756e2a6d0bcd65d,hsd api,1/5/24 9:44 AM,No change,,,
2030883,COLORADO COALITION FOR THE HOMELESS,17671184,1,2111 Champa St,,Denver,Denver,CO,80205,(303) 293-2220,,1427711852,{},261QF0400X,{261QF0400X},{},{},{},{},{},{},51001594,b98ebb8951824e9e94d4957e65b048bff9fed1494990058e5d649d22ce30fc8e,hsd api,1/5/24 9:44 AM,No change,,,
1916630,"COLORADO MOUNTAIN MEDICAL, LLC",13672986,1,230 Chapel Sq Unit D102,,Avon,Eagle,CO,81620,(970) 926-6340,,1568048494,{},251S00000X,"{251S00000X,25}",{},{},{},{},{},{},51001595,e49e7b0e9faea5579b236592ce5c0d5d2ec1399782d13ccbe6265022749a916d,hsd api,1/5/24 9:44 AM,No change,,,
224258,ROSE TRANSITION HOME,126234,1,601 Snowpeak Ln,,Lafayette,Boulder,CO,80026,(720) 352-1623,,1528448560,{},,{324500000X},{Wheelchair},"{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(""Gender Responsive Treatment",{},{English},"{""Private Insurance"",""Self Pay""}","{HIV,Homeless,LGBTQIA+,""Older Adults"",""Pregnant Person"",Women,Offender,""Clients referred from Court/Judicial System"",""American Indian""}",51001596,a7f0b24f39800fac11c687902f883b853e4df7df489df16c5b4fa82cbcaa70c9,hsd api,1/5/24 9:44 AM,No change,,,
140060,JEFFERSON CENTER FOR MENTAL HEALTH,40230,1,9200 W Cross Dr Ste 421,,Littleton,Jefferson,CO,80123,(303) 432-5012,,1568768273,{},261QR0405X,"{101YA0400X,64,261QR0405X,""052 Inpatient Psychiatry (Free-standing inpatient""}",{},{},{},{},{},{},51001597,a780eddec93e2910449e96b034c3ca100e07e8ba5124b3a486716b6a7d945f1d,hsd api,1/5/24 9:44 AM,No change,,,
1261693,"SOUTHEAST WELLNESS WORKS, LLC",13691730,1,138 6th St,,Las Animas,Bent,CO,81054,(719) 384-5446,,1144861097,{},251S00000X,"{251S00000X,25}",{},{},{},{},{},{},51001599,d971ef8b3dbc9976722bea04b682f557c72368331480a639b6dfb2415edaaa6f,hsd api,1/5/24 9:44 AM,No change,,,
184294,NATURE MATTERS COUNSELING AND WELLNESS LLC,85145,1,823 S Perry St Ste 100,,Castle Rock,Douglas,CO,80104,(303) 905-6958,,1184154064,{},261QM0801X,{261QM0801X},{},{},{},{},{},{},51001600,1de484095a5a658d7cd219d9bad3ddebaa9f2b5584bccd2fef272bc630414f9c,hsd api,1/5/24 9:44 AM,No change,,,
2060350,LAURA BAXTER,22020162,1,6525 Gunpark Dr Ste 370,,Boulder,Boulder,CO,80301,(720) 432-7787,,1932853181,{},251S00000X,"{25,101YM0800X,251S00000X,261QM0801X}",{},{},{},{},{},{},51001601,1ffbc0daf96eaa8914e70c189f3f0720c2986e6394a45fae188106d3b5b1b511,hsd api,1/5/24 9:44 AM,No change,,,
258048,Centennial Mental Health Center Inc - CMHC,,,,,,,,,(970) 522-4549,,1417197757,{},251S00000X,"{251S00000X,35}",{},"{""(Outpatient,MentalHealthServicess)"",""(""Intensive Outpatient"",MentalHealthServicess)"",""(""Day Treatment"",MentalHealthServicess)"",""(""Community Mental Health Cent",{NULL},{},{},{},51001602,dff36542645978480c63a573d378b293034d22f975504cdf530bee67cf94d559,hsd api,1/5/24 9:44 AM,No change,,,
234454,"HEADWATERS COUNSELING, LLC",136787,1,899 N Logan St Ste 300,,Denver,Denver,CO,80203,(303) 429-5099,,1033443668,{},261QM0850X,"{261QM0850X,261QM0855X,251S00000X,16,25}",{},{},{},{},{},{},51001603,91faf06ab517c18c191af54f2e660a04ea321b6708c546d3e7dd6aed4cc40171,hsd api,1/5/24 9:44 AM,No change,,,
226324,Community Reach Center,27787805,1,150 E 29th St Ste 295,,Loveland,Larimer,CO,80538,(970) 279-1430,NLC65,1871641555,{},251S00000X,"{251S00000X,38,LPC,""Licensed Professional Counselor"",""4115 Boardwalk Drive"",""150 East 29th Street"",""000 OTHER""}",{},{},{},{},{},{},51001604,c7e4a8fa67e043c2ed24f8425dffae82ce75539cebcaffa638eb72738b3a574a,hsd api,1/5/24 9:44 AM,No change,,,
2146690,Alix McMurray Therapeutic Counseling - 3rd Street,28598654,3,302 North 3rd Street,,Sterling,Logan,CO,80751,(970) 520-9538,,,{},,{},{Wheelchair},"{""(Outpatient,SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices)"",""(""Education & Treatment Services for Persons",{},{English},"{""Sliding Fee Scale"",""Self Pay""}","{HIV,Homeless,LGBTQIA+,Men,""Older Adults"",Women,Offender,""Clients referred from Court/Judicial System""}",51001605,7b1df2b61cb53360098bb1a189ba34326501f58419869797a5e1f795fec2c0fc,hsd api,1/5/24 9:44 AM,No change,,,
1830356,"COLORADO MOUNTAIN MEDICAL, LLC",10418217,1,429 Edwards Access Rd Unit A207,,Edwards,Eagle,CO,81632,(970) 926-6340,,1093328320,{},251S00000X,"{16,101YM0800X,103TC0700X,1041C0700X,261QM1300X,251S00000X}",{},{},{},{},{},{},51001606,3daf1777e75c88ad2f301a595803dc4944e3fe55d3b272ae64e308ec30e9ac92,hsd api,1/5/24 9:44 AM,No change,,,
1901910,"ROCKY MOUNTAIN BEHAVIORAL HEALTH, INC",17732498,1,685 Citadel Dr E Ste 125,,Colorado Springs,El Paso,CO,80909,(719) 275-7650,,1821698812,{},251S00000X,"{302F00000X,35,64,251S00000X}","{""Deaf/Hard of Hearing"",""Visually Impaired"",Wheelchair}","{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices",{NULL},{English},"{Medicaid,""Sliding Fee Scale"",""Self Pay""}","{HIV,Homeless,LGBTQIA+,Men,Military,""Older Adults"",""Pregnant Person"",Women,Youth,Offender,Minors/Adolescents,""Clients referred from Court/Judicial System"",""American Indian""}",51001607,670b4c751ae2aa8c6598ba44cfd5ef4e67470624795e9330ee1dfb2d754546de,hsd api,1/5/24 9:44 AM,No change,,,
2077628,"ELIZABETH RYAN, LCSW, P.C.",23128121,1,6292 Turret Dr,,Colorado Springs,El Paso,CO,80918,(719) 659-5194,,1386370831,{},261QM0801X,{261QM0801X},{},{},{},{},{},{},51001608,ca81abf83a86951c20389ba635f7d2dcb98211e9609e28142d1740c63d668cac,hsd api,1/5/24 9:44 AM,No change,,,
178252,"HARTER HEALING, LLC.",78983,1,2125 N Academy Blvd,,Colorado Springs,El Paso,CO,80909,(719) 623-9192,,1457893687,{},251S00000X,{251S00000X},{},{},{},{},{},{},51001609,7c230fd6f3d1c9647cb45b983438511bd1a3b60402f36d3449727a00be5a3b44,hsd api,1/5/24 9:44 AM,No change,,,
2078590,,23153906,1,125 Crestridge St Ste 1,,Fort Collins,Larimer,CO,80525,(970) 942-3031,,1487306247,{},251S00000X,"{171M00000X,175T00000X,251S00000X}",{},{},{},{},{},{},51001610,18706f1a38b7aaf7526402c982b6bd470f21fbd36c690d164c3b2a12ee7ef262,hsd api,1/5/24 9:44 AM,No change,,,
152423,CENTERBOARD RECOVERY CENTER,52728,1,2105 E Virginia Ave Ste 3,,Denver,Denver,CO,80209,(720) 324-0008,,1992078570,{},251S00000X,"{251S00000X,25,""""}",{},{},{},{},{},{},51001611,7c7e5a94c2eea3c1febd325e5c597471ca6282607039142061a8a10ac0812ecb,hsd api,1/5/24 9:44 AM,No change,,,
148973,"ASPEN TREATMENT SERVICES, INC.",26189349,1,1485 S Colorado Blvd Ste 300B,,Denver,Denver,CO,80222,(303) 757-4410,,1720526700,{},251S00000X,"{251S00000X,64}",{},{},{},{},{},{},51001614,70c93bbdd9faa79e1c5548d64a59da87201a7a404dce489b2cab07e296469af5,hsd api,1/5/24 9:44 AM,No change,,,
252375,"PLAN DE SALUD DEL VALLE, INC",3679857,1,300 Sherman St,,Fort Morgan,Morgan,CO,80701,(303) 892-6401,,1861972945,{},261QF0400X,"{261QF0400X,32}",{},{},{},{},{},{},51001615,d70b902060adebabb686df3ea0b6fecd1507d3a76c71ddfb6e53f8efac65e942,hsd api,1/5/24 9:44 AM,No change,,,
210886,ASPEN TREATMENT SERVICES INC,112433,1,275 Waneka Pkwy Ste 10,,Lafayette,Boulder,CO,80026,(303) 926-4188,,1073876843,{},251S00000X,"{251S00000X,""""}",{},{},{},{},{},{},51001616,c1509ba73506bf37517c9461c2b5d06a38895563fbe693256d990c408442e610,hsd api,1/5/24 9:44 AM,No change,,,
269266,CREATIVE TREATMENT OPTIONS,10405546,1,7190 Colorado Blvd Ste 340,,Commerce City,Adams,CO,80022,(303) 467-2624,,1407464027,{},251S00000X,"{251S00000X,64,25,251S00000X}",{Wheelchair},"{""(Outpatient,SubstanceUseServices)"",""(""Intensive Outpatient"",SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices",{},{English},"{Medicaid,""Private Insurance"",""Sliding Fee Scale"",""Self Pay""}","{LGBTQIA+,Men,Military,""Older Adults"",""Pregnant Person"",Women,Offender,""Clients referred from Court/Judicial System""}",51001617,61ed142a373ca75eb56d7d2fad011da61fde55da77bb95a0edb8a3cdc8889d29,hsd api,1/5/24 9:44 AM,No change,,,
179946,HINDE NEWTON COUNSELING LLC,13076980,1,5259 Raleigh St,,Denver,Adams,CO,80212,(303) 241-7378,,1376051078,{},261QM0801X,"{101YM0800X,261QM0801X,261QM0801X,25}",{},{},{},{},{},{},51001618,e3bb634973543a32a0265cf60ca878028b4e3cbec21e6f204d0bd73174168437,hsd api,1/5/24 9:44 AM,No change,,,
1915448,RELATING LLC,13000158,1,10465 Melody Dr Ste 102,,Northglenn,Adams,CO,80234,(303) 747-7444,,1093397135,{},261QM0801X,"{261QM0801X,261QM0855X,261QM0850X}",{},{},{},{},{},{},51001619,e838d440fe31b5414c5a063b97dbace3a75d608150231f38c9a9b5a39cd623da,hsd api,1/5/24 9:44 AM,No change,,,
141021,METRO COMMUNITY PROVIDER NETWO,41193,1,7495 W 29th Ave,,Wheat Ridge,Jefferson,CO,80033,(303) 761-1977,,1184961492,{},261QF0400X,"{261QF0400X,32,""047 Diagnostic Radiology (Free-standing; hospital""}",{},{},{},{},{},{},51001620,b8f8e275e2a637eb3341fd92e5e19f84134793ad76eed63163502d7c6f5cbe0d,hsd api,1/5/24 9:44 AM,No change,,,
1262626,SOUTH PLATTE COUNSELING INC,6021118,1,770 W Hampden Ave Ste 205,,Englewood,Arapahoe,CO,80110,(303) 481-0388,,1942858097,{},261QM0850X,"{101YA0400X,101YM0800X,261QM0850X,25}",{},{},{},{},{},{},51001621,0eb7a14617f230a4ae1ad2ca3eea53d9fdf78ea4a3c82debe97899cb523aabf4,hsd api,1/5/24 9:44 AM,No change,,,
1263707,HYGIEIA WELLNESS,6056159,1,311 E Mulberry St Ste H,,Fort Collins,Larimer,CO,80524,(970) 430-6522,,1780233874,{},251S00000X,"{101YA0400X,101YP2500X,251S00000X}",{},{},{},{},{},{},51001622,e3bba660122c0bf130cfb749acdde84c77694cbd82d8ea296b5437ba5144fbeb,hsd api,1/5/24 9:44 AM,No change,,,
2144946,"TRANSCENDENCE RECOVERY, LLC",26208812,1,220 S Yarrow St,,Lakewood,Jefferson,CO,80226,(720) 485-8006,,1306563275,{},,{25},{},"{""(Outpatient,SubstanceUseServices)"",""(""General Treatment"",SubstanceUseServices)"",""(DUI/DWI,SubstanceUseServices)"",""(""Education & Treatment Services for Persons",{},{English},"{Medicaid,""Self Pay""}",{},51001623,ae859e1c74f8da02b7e790d1904115ae215a2c4919568dbb1569622f1ea8d6a3,hsd api,1/5/24 9:44 AM,No change,,,
